,company_id,quarter,P,EPS,D/E,SIZE
64,ABT,2013-01-01,-0.5796069709432073,-0.09246717270009325,-0.18493985180301348,-0.7188515448629542
65,ABT,2013-04-01,-0.5795144026892751,-0.09246716066894627,-0.18493985180301348,-0.7188515448629542
66,ABT,2013-07-01,-0.5795602797384577,-0.0924671565105297,-0.18493985180301348,-0.7188515448629542
67,ABT,2013-10-01,-0.5794988702411448,-0.09246714326819341,-0.18493985180301348,-0.7188515448629542
68,ABT,2014-01-01,-0.5794384822982181,-0.0924671448427395,-0.20847593323895428,-0.7484794431142624
69,ABT,2014-04-01,-0.5794079605616173,-0.09246715178689145,-0.20847593323895428,-0.7484794431142624
70,ABT,2014-07-01,-0.5793024307517263,-0.092467152553978,-0.20847593323895428,-0.7484794431142624
71,ABT,2014-10-01,-0.5792541417751635,-0.09246716817831989,-0.20847593323895428,-0.7484794431142624
72,ABT,2015-04-01,-0.5790924578199691,-0.09246716539258451,-0.24404909966180122,-0.8018103781159301
73,ABT,2016-01-01,-0.5793472150607482,-0.09246718783995941,-0.2533975227258059,-0.8204987669314773
74,ABT,2016-04-01,-0.5793329633268326,-0.09246718222811569,-0.21051523452119936,-0.7382098264129484
75,ABT,2016-07-01,-0.5792211571099426,-0.09246716926839024,-0.269887190336481,-0.8440531535584991
76,ABT,2016-10-01,-0.5793212347933733,-0.09246719692387911,-0.21372305607676192,-0.7556034250461516
77,ABT,2017-01-01,-0.5791891564900931,-0.09246719090830563,-0.20283418070058964,-0.7604698031761333
78,ABT,2017-04-01,-0.579109749972552,-0.09246720746122597,-0.2018762132193032,-0.7543135939343016
79,ABT,2017-07-01,-0.5789303137756465,-0.09246720960099372,-0.3303472346468287,-0.9707797420074977
80,ABT,2017-10-01,-0.5787387033909367,-0.09246719579343578,-0.21121080461793587,-0.7713277808188307
81,ABT,2018-01-01,-0.5785594823539728,-0.09246719518784113,-0.21086559363177163,-0.7734180447554672
82,ABT,2018-04-01,-0.5785363183298198,-0.09246711343256382,-0.2373917391483268,-0.7681616981872366
83,ABT,2018-07-01,-0.5783481300850861,-0.09246716615967106,-0.3182883464958474,-0.9238397386650681
84,ABT,2018-10-01,-0.5781743997705171,-0.09246718271259141,-0.2981760509544364,-0.8771476541355199
85,ABT,2019-01-01,-0.5780152598795962,-0.09246718456974833,-0.29311244959090027,-0.8864359991214101
86,ABT,2019-04-01,-0.577849584796225,-0.09246716870316858,-0.3025993340242821,-0.8867097481081084
87,ABT,2019-07-01,-0.5776133919762271,-0.09246715808507577,-0.2956636314778663,-0.8822038678647436
88,ABT,2019-10-01,-0.5776451145148291,-0.09246721182150743,-0.2901525114064857,-0.8735329683543205
89,ABT,2020-01-01,-0.5776439194608,-0.09246722143027582,-0.31315119083747694,-0.9289864328843142
90,ABT,2020-04-01,-0.5773776492128385,-0.09246718937413252,-0.3159227468785806,-0.9224113179073621
91,ABT,2020-07-01,-0.576959276153436,-0.0924672154550753,-0.2921493233763085,-0.8786644400335095
92,ABT,2020-10-01,-0.5766806552605177,-0.09246721860416747,-0.2840931437365703,-0.8674609251395373
93,ACG,2020-01-01,-0.5647215930313286,-0.09246719514746815,-0.3164376411294355,0.4192754359296205
94,ACL,2012-04-01,0.07860602191358013,-0.09246719272508956,0.2179677413284551,-0.5995276403780209
95,ACL,2012-07-01,0.05461869343144336,-0.09246721916938913,0.2179677413284551,-0.5995276403780209
96,ACL,2013-07-01,-0.18189828837709598,-0.09246722227810833,0.1146928817836434,-0.6913634426041678
97,ACL,2013-10-01,-0.21255905117863963,-0.0924672015667714,0.1146928817836434,-0.6913634426041678
98,ACL,2014-01-01,-0.1812475184882321,-0.09246721997684866,0.2074048708972286,-0.5953080953638258
99,ACL,2014-04-01,-0.1874703646727823,-0.09246720996435051,0.2074048708972286,-0.5953080953638258
100,ACL,2014-07-01,-0.1681881911894139,-0.09246721226561017,0.2074048708972286,-0.5953080953638258
101,ACL,2014-10-01,-0.10474783238459395,-0.09246722155139475,0.2074048708972286,-0.5953080953638258
102,ACL,2015-04-01,-0.2141229518751566,-0.09246720649227454,0.34115724977002826,-0.5061770048622561
103,ACL,2016-01-01,-0.207270141108548,-0.0924672223184813,0.5878854727880505,-0.3477033689610344
104,ACL,2016-04-01,-0.20252575278219953,-0.09246720386803106,0.44388166331911405,-0.3259368033542059
105,ACL,2016-07-01,-0.2151639696442992,-0.09246720879353419,0.3866318502785578,-0.3459804071511748
106,ACL,2016-10-01,-0.24678978084528752,-0.09246721226561017,0.318247435002981,-0.37595059561167554
107,ACL,2017-01-01,-0.23899219896761792,-0.0924672200979676,0.26117747057595814,-0.41005631216903615
108,ACL,2017-04-01,-0.24562491717658513,-0.0924672024146039,0.30511860370549043,-0.35986324412722803
109,ACL,2017-07-01,-0.24283937362099256,-0.09246721020658837,0.25484544264611986,-0.38144605831017475
110,ACL,2017-10-01,-0.23918018231387325,-0.09246722167251367,0.19241481673139954,-0.4229625228908322
111,ACL,2018-01-01,-0.25285549912584493,-0.09246721351717244,0.2411556674644474,-0.3803173295163922
112,ACL,2018-04-01,-0.19896112751340217,-0.09246713906940386,0.13250855122037292,-0.38488061113601524
113,ACL,2018-07-01,-0.11614778808799663,-0.09246705351906678,0.017117981921437576,-0.35744763109765343
114,ACL,2018-10-01,0.5320228741751584,-0.092467066842149,0.031079131959719807,-0.2947069642962875
115,ACL,2019-01-01,0.9248120180860719,-0.09246712732086772,-0.044137953074389086,-0.3134108092692745
116,ACL,2019-04-01,0.9879973618832351,-0.09246711997298601,-0.02284386678689259,-0.23489844871390705
117,ACL,2019-07-01,0.8327112221349603,-0.09246718985860823,-0.07704336005529318,-0.27228322748797856
118,ACL,2019-10-01,0.45123951648067584,-0.09246720205124713,-0.025937260044627944,-0.24085488967827498
119,ACL,2020-01-01,0.23861773215236248,-0.09246722207624344,-0.05644056608009439,-0.27262051570660734
120,ACL,2020-04-01,0.27404355624243876,-0.09246721670663757,-0.021762835283961154,-0.23447268750638023
121,ACL,2020-07-01,0.20295037154349882,-0.09246720790532871,0.023725521544897096,-0.18358398835378803
122,ACL,2020-10-01,-0.057447997087090676,-0.09246719821581437,0.03073170547304212,-0.1640129823550875
123,ACL,2021-01-01,-0.03642312375456479,-0.09246720455437166,0.0020798902999325047,-0.18073629140630418
124,ACL,2021-04-01,-0.07465638717813204,-0.09246720406989595,-0.06108115413944839,-0.23290660919644443
125,ACL,2021-07-01,-0.09125585037944314,-0.09246721771596199,-0.08250860392639606,-0.25210421899383023
126,ACL,2021-10-01,0.05432045430430869,-0.09246719349217612,-0.08509683287338411,-0.2458532237554363
127,ACL,2022-01-01,0.13601670767242355,-0.09246717350755278,-0.10460123297893074,-0.23422512216965585
128,ACL,2023-07-01,-0.019881800421577223,-0.09246722005759461,-0.021585682474444062,-0.12380830046723448
129,ACL,2023-10-01,-0.07851169185725683,-0.09246722288370297,-0.029291855663286463,-0.13031112528576774
130,ACL,2024-01-01,-0.08222757181921876,-0.09246722211661641,-0.05051666328948321,-0.15123868986780736
131,ACL,2024-04-01,-0.07431284689143171,-0.09246722134952987,-0.029328442294726854,-0.1277078856529643
132,ACL,2024-07-01,-0.09098926515634942,-0.09246722122841093,-0.04618474569225675,-0.14208081391260247
133,ACL,2024-10-01,-0.11072036885740973,-0.09246722223773535,-0.06576306753038086,-0.1603394585501441
134,ADG,2023-10-01,0.36999653535987487,-0.09246718125916426,-0.2916492886397167,-0.9847244449114745
135,ADG,2024-01-01,0.22172631684275393,-0.09246723015083873,-0.322500232714882,-1.0437061511504018
136,ADG,2024-07-01,-0.04694986305574779,-0.09246723257321732,-0.2968605438682158,-0.9640581175652762
137,ADG,2024-10-01,-0.13575191414877125,-0.09246719587418173,-0.29663761287345036,-0.9251652428275201
138,ADP,2016-10-01,-0.5775625479517271,-0.09246718440825642,-0.2502729994218585,-1.2610024365945995
139,ADP,2017-01-01,-0.5772526093506185,-0.0924671796442452,-0.26284548064265606,-1.229391273401241
140,ADP,2017-04-01,-0.5772598053061604,-0.09246719191763003,-0.2634983838600142,-1.2196383779045894
141,ADP,2017-07-01,-0.577042015520894,-0.09246719106979753,-0.24879460255371963,-1.1969480278176596
142,ADP,2017-10-01,-0.5767754957491633,-0.09246720685563133,-0.25296825791070243,-1.2196826257837199
143,ADP,2018-01-01,-0.576676393561942,-0.09246720096117676,-0.2871031129290655,-1.247932935209053
144,ADP,2018-04-01,-0.576304840336266,-0.09246720132453355,-0.2790247717631758,-1.233259408618277
145,ADP,2018-07-01,-0.5757760104272476,-0.09246720427176083,-0.25118264962194486,-1.195340490115888
146,ADP,2018-10-01,-0.5757616998013655,-0.09246720725936108,-0.2891505132582363,-1.2712193966516692
147,ADP,2019-01-01,-0.5755879888144076,-0.09246719801394948,-0.2915588281573548,-1.247480273918251
148,ADP,2019-04-01,-0.5749585689698438,-0.09246719357292207,-0.25996840682674494,-1.183154275403252
149,ADP,2019-07-01,-0.5748368313556358,-0.0924671930077004,-0.3007281852222129,-1.262907407294792
150,ADP,2019-10-01,-0.5747916900729142,-0.09246719684313316,-0.30025485936581736,-1.256773967020206
151,ADP,2020-04-01,-0.5755256054370432,-0.09246717096405525,-0.28695739407760523,-1.1765680384470696
152,ADP,2020-07-01,-0.5756063378085269,-0.09246716192050854,-0.3025033761770166,-1.1821275820212667
153,ADP,2020-10-01,-0.5746956352278456,-0.09246716531183856,-0.3122688354419897,-1.1825369662681988
154,ADP,2021-01-01,-0.5743223764554657,-0.09246717972499115,-0.3092501194194693,-1.1739093050601839
155,ADP,2021-04-01,-0.5735270935130341,-0.09246718917226764,-0.3366162376890536,-1.2278516377930795
156,ADP,2021-07-01,-0.5730630054972556,-0.09246720847055037,-0.33404829473702596,-1.2026430973476228
157,ADP,2021-10-01,-0.5722693938962834,-0.09246720511959333,-0.3236235359063894,-1.1803000189587851
158,ADP,2022-01-01,-0.5726896295187117,-0.09246720851092335,-0.29565657257629874,-1.1124613341499046
159,ADP,2022-04-01,-0.5724629793801718,-0.09246720608854476,-0.2684001110157164,-1.0871944774562616
160,ADP,2022-07-01,-0.5717913834565607,-0.09246720774383681,-0.3156642571900244,-1.1701617472474812
161,ADP,2022-10-01,-0.571389106173455,-0.09246720217236605,-0.2887239537934304,-1.1281168690516445
162,ADP,2023-01-01,-0.5720995565890155,-0.09246720770346382,-0.311969428302448,-1.1788385466384166
163,ADP,2023-04-01,-0.5724322688276483,-0.09246720943950182,-0.3220552846644458,-1.220767663575854
164,ADP,2023-07-01,-0.5713011694294123,-0.09246718993935418,-0.29359393668731826,-1.1265444110844431
165,ADP,2023-10-01,-0.5716711121357033,-0.09246718545795381,-0.2830449628395,-1.0920927255115715
166,ADP,2024-01-01,-0.5711754939893783,-0.09246718444862939,-0.2911183217280427,-1.0566890755801357
167,ADP,2024-07-01,-0.570395734270464,-0.0924671916350192,-0.2862314862127176,-1.1308793037979092
168,ADP,2024-10-01,-0.5689991373067225,-0.09246719543007899,-0.2897011350165841,-1.135366045148793
169,AGG,2019-07-01,-0.576821509912946,-0.0924672223184813,-0.1387294333569462,-0.011982174532530983
170,AGG,2019-10-01,-0.576785285539394,-0.0924670846870046,0.4232291158983947,0.5790179488487658
171,AGG,2020-01-01,-0.2597260096705898,-0.09246722352967059,0.46929044057949987,0.6056287748304477
172,AGG,2020-04-01,-0.2517274371600133,-0.09246712227424567,0.5843014640955383,0.8359486502411578
173,AGG,2020-07-01,-0.22799707721231965,-0.09246721961349187,0.6812035878340645,0.8835695027686088
174,AGG,2020-10-01,-0.18675802394126187,-0.09246711795433718,0.5684182985010555,0.9525407550430705
175,AGG,2021-01-01,-0.10958337165337134,-0.09246722130915688,0.6546478547833363,0.9826584656614622
176,AGG,2021-04-01,0.036235467187816096,-0.09246713123704643,0.7629617581120585,1.0785315359152783
177,AGG,2021-07-01,0.06434136536237048,-0.09246721945199997,0.749693367166538,1.0734359318279802
178,AGG,2021-10-01,0.04298109923417618,-0.0924671191251535,0.7128591455698834,1.1114316581204353
179,AGG,2022-01-01,0.10561969122666415,-0.09246722332780571,0.8090670191220094,1.2013067536229962
180,AGG,2022-04-01,-0.003910786371246956,-0.09246717504172589,0.5458346251353792,1.114269903701913
181,AGG,2022-07-01,-0.045531783387351366,-0.09246720915689098,0.3468654353094865,1.0243739456124359
182,AGG,2022-10-01,-0.07697492077828132,-0.09246731448998653,0.5283348784326338,1.0332358338814422
183,AGG,2023-01-01,-0.1250235159378462,-0.09246722243960023,0.4700232093338581,1.0047930531137772
184,AGG,2023-04-01,-0.1297547363612189,-0.09246719930588472,0.3140507362513444,0.9424246094394185
185,AGG,2023-07-01,-0.07239303347370646,-0.09246720657302049,0.15235130775799624,0.8619619316642795
186,AGG,2023-10-01,-0.15032413437502748,-0.09246721081218301,0.2797953009802094,0.9213773418204262
187,AGG,2024-01-01,-0.19458766497447794,-0.09246715929626506,0.13593751921471958,0.8637818234166628
188,AGG,2024-04-01,-0.19873109300578018,-0.09246721573768614,0.10832578054662345,0.8422827050626139
189,AGG,2024-07-01,-0.22193549142285549,-0.0924672200979676,0.008073182315504085,0.760944680426515
190,AGG,2024-10-01,-0.27092404987197943,-0.09246719551082494,-0.012451345148675356,0.7459801735919267
191,AMD,2014-10-01,-0.580565635686516,-0.0924648054306193,-0.2643562053511334,-0.9715872379479454
192,AMD,2015-04-01,-0.5805786162620891,-0.09246721908864318,-0.2696932217354707,-0.9595910362788664
193,AMD,2016-01-01,-0.5805844934049587,-0.09246720762271787,-0.2373226652544727,-0.8113530217891329
194,AMD,2021-04-01,-0.5774518182957242,-0.09246722276258404,-0.26873613871730473,0.14567900564717512
195,AMD,2021-07-01,-0.5765982202240426,-0.09246722324705976,-0.25257593102687675,0.17107732477720702
196,AMD,2021-10-01,-0.5753139518037119,-0.09246722348929762,-0.28624190976653324,0.11940281347475203
197,AMD,2022-01-01,-0.5759138570090172,-0.09246722344892463,-0.28217283482811717,0.1264432060477532
198,AMD,2022-04-01,-0.5769417942535618,-0.09246722978748194,-0.3055300085441077,0.08017252976569696
199,AMD,2022-07-01,-0.5772791820694607,-0.09246722417563821,-0.3063093288921921,0.0784647117526786
200,AMD,2022-10-01,-0.5780425941017887,-0.0924672552224571,-0.29855080106052134,0.015447787295980751
201,AMD,2023-01-01,-0.5774293751821231,-0.09246722332780571,-0.301715551459122,0.011053241068969004
202,ANV,2015-04-01,-0.3788565235514597,-0.09246722013834058,0.08653079882245769,0.2856192898262732
203,ANV,2016-01-01,-0.42268804718621916,-0.09246722066318927,0.06141852085914665,0.25792298034742805
204,ANV,2016-04-01,-0.4287489047030727,-0.09246729313268198,0.11678392148939667,0.2441059573297366
205,ANV,2016-07-01,-0.4468442904024687,-0.0924671477495938,0.0021907003493240643,0.20774134032675706
206,ANV,2016-10-01,-0.44074492436245477,-0.0924672221569894,0.005886551699118946,0.2125067938815855
207,ANV,2017-01-01,-0.4438679279688458,-0.09246720863204229,-0.05043265357313007,0.16987535724704847
208,ANV,2017-04-01,-0.38300151217708006,-0.09246720693637728,-0.0616727633954608,0.1439038445178105
209,ANV,2017-07-01,-0.27087807229826794,-0.09246720536183119,-0.10913036828845157,0.10920572963242381
210,ANV,2017-10-01,-0.1883440124243091,-0.09246720176863629,-0.10004436149746118,0.14030086429420324
211,ANV,2018-01-01,0.07963254245413026,-0.09246719946737664,-0.06788431384124488,0.21309901864959976
212,ANV,2018-04-01,0.396512016384138,-0.09246718731511072,-0.00700983939920102,0.25923308620368796
213,ANV,2018-07-01,0.1745236819380867,-0.09246718695175393,-0.06947425434686635,0.24558177153396815
214,ANV,2018-10-01,0.49014475912914757,-0.09246712784571641,-0.12755240404227008,0.29235417672342273
215,ANV,2019-01-01,0.5143672605508138,-0.09246716018447054,-0.19262974157623244,0.28513578509843723
216,ANV,2019-04-01,0.530281909452913,-0.09246717540508267,-0.11635561403316023,0.36589760597343834
217,ANV,2019-07-01,0.44508938346503896,-0.09246717536470969,-0.13500500667056645,0.39024590865787845
218,ANV,2019-10-01,0.4063210698973667,-0.092467161113049,-0.1632043373203014,0.41097879289886174
219,ANV,2020-01-01,0.1653149485964034,-0.09246721016621538,-0.16785388797009246,0.4165801807046431
220,ANV,2020-04-01,0.11368487837162182,-0.09246721371903732,-0.17000756985387638,0.3887660402111932
221,ANV,2020-07-01,0.10726012503583573,-0.09246721121591278,-0.135088521896279,0.441574805549291
222,ANV,2020-10-01,0.275115337649571,-0.09246719647977637,-0.06308925210318264,0.5094966517465636
223,ANV,2021-01-01,0.3009882934116159,-0.09246720366616618,-0.08072065356995661,0.5081460084277672
224,ANV,2021-04-01,0.40709403554244245,-0.09246721638365377,-0.059693509034912474,0.5362494960865823
225,ANV,2021-07-01,0.6006989865452309,-0.09246722813218991,-0.082738770808584,0.5087765238858472
226,ANV,2021-10-01,0.7881222469632032,-0.09246720693637728,-0.056723627463572436,0.516281501463731
227,ANV,2022-01-01,0.6969951085599254,-0.09246715832731363,-0.08254004193732434,0.5430765963996904
228,APG,2020-04-01,-0.5802224147368783,0.028642823351228502,-0.37295384465676124,-1.0807392309712516
229,APG,2020-07-01,-0.580124351278769,0.13694777369632655,-0.37185559088609793,-1.069071288146589
230,APG,2020-10-01,-0.5800416669323784,0.6771357761716738,-0.3718026098697657,-1.0418130093630398
231,APG,2021-01-01,-0.5799239503245324,0.32074171167129284,-0.36831878782003985,-1.023661604698332
232,APG,2021-04-01,-0.5798266587773128,1.0915748763686912,-0.3489064580885574,-0.9504628587910494
233,APG,2021-07-01,-0.5798078973146465,2.0115526794653915,-0.3516528503981773,-0.553810953729724
234,APG,2021-10-01,-0.5797566090819722,8.487940093313297,-0.33243130004187776,-0.38542765348595637
235,APG,2022-01-01,-0.579798293407763,4.248322966717862,-0.3448618613873044,-0.03643901573157962
236,APG,2022-04-01,-0.5799695047820068,-4.351715710325937,-0.3514519883258952,-0.07653264397696145
237,APG,2022-07-01,-0.5800377844818203,-2.0693675625035044,-0.3485385267871627,-0.08889003850261487
238,APG,2022-10-01,-0.5799842065894949,-7.22094361161384,-0.3692306737347119,-0.1925598179804479
239,APG,2023-01-01,-0.5798161511134928,1.682140278853959,-0.37199106208037525,-0.17395952453033484
240,APG,2023-04-01,-0.5797495449667942,3.686163586730575,-0.3610676268187619,-0.13450046066526175
241,APG,2023-07-01,-0.4083895888413908,-0.41214771857240806,-0.3709957668522689,-0.12952888308617558
242,APG,2023-10-01,-0.38206515538403274,1.4454096978921296,-0.3691165996337783,-0.11115790401358037
243,APG,2024-01-01,-0.3063139537722032,0.1581655961433153,-0.3714606187509749,-0.1063689607571983
244,APG,2024-04-01,-0.30262246633986795,2.159361251038971,-0.3385179110814019,0.19783096876277179
245,APG,2024-07-01,-0.3593844456211161,-6.059818873283293,-0.34395094510776064,0.14943013420114357
246,APG,2024-10-01,-0.40028280462413185,-2.5323180266459406,-0.3463970753327063,-0.25515790001769295
247,ASG,2018-07-01,-0.5805276254302685,-0.0924671840852726,-0.20591964092986656,-0.3421515896041566
248,ASG,2018-10-01,-0.5805604237043742,-0.09246717576843946,-0.23570861057523282,-0.3423144667546333
249,ASG,2019-01-01,-0.5805573597732638,-0.09246718747660262,-0.2821961834618378,-0.325279097099724
250,ASG,2019-04-01,-0.5805425281450193,-0.09246718440825642,-0.27393514736992314,-0.3391633115868079
251,ASG,2019-07-01,-0.5805336620195378,-0.09246718844555406,-0.259790263311656,-0.2861475305683174
252,ASG,2020-01-01,-0.580524288347563,-0.09246720556369607,-0.2923318374723495,-0.2051723383939905
253,ASG,2020-04-01,-0.5805329712848263,-0.09246720891465311,-0.2974279767032345,-0.2149521539145469
254,ASG,2021-01-01,-0.580434281526778,-0.0924672132345616,-0.23754796566427172,-0.06013987600799215
255,ASG,2021-04-01,-0.5804306270283733,-0.09246722050169735,-0.220753948468321,-0.03913033843733892
256,ASG,2021-10-01,-0.5804110698607411,-0.09246721218486421,-0.2173798005041343,-0.0035469718018162617
257,ASG,2022-01-01,-0.5804535042461276,-0.09246721210411826,-0.21890693383169077,0.004243935125853462
258,ASG,2022-04-01,-0.5804818724957416,-0.09246718331818606,-0.15229216131797227,0.24285742139799252
259,ASG,2022-07-01,-0.5804878801896979,-0.09246721791782686,-0.1612295067670478,0.2459918903251265
260,ASG,2022-10-01,-0.5805099559566869,-0.09246723503596888,-0.18438856169597853,0.21519867823263383
261,ASG,2023-01-01,-0.5805038071906186,-0.09246722260109214,-0.18859446231902016,0.2112631787114497
262,ASG,2023-04-01,-0.5805018464701698,-0.09246722671913574,-0.19019480475665082,0.2259145781564311
263,ASG,2023-07-01,-0.22449470986670753,-0.09246722296444893,-0.18455323266240756,0.22489639302068165
264,ASG,2023-10-01,-0.20290470731259067,-0.09246722171288665,-0.18807741004225276,0.2191446418183828
265,ASG,2024-01-01,-0.18163101322214367,-0.0924672224799732,-0.20429470496484117,0.2478017170576795
266,ASG,2024-04-01,-0.22451799170819936,-0.09246721533395637,-0.19989063924825295,0.25645023896388114
267,ASG,2024-07-01,-0.21996743959432094,-0.09246722050169735,-0.20192242553166204,0.259848027439053
268,ASG,2024-10-01,-0.21212069475391357,-0.09246722457936798,-0.19975159174652976,0.26330381216157966
269,ASM,2009-10-01,-0.580648999309639,-0.09246706207813778,0.07218776983380948,-0.657037160784326
270,ASM,2010-01-01,-0.4292350285018466,-0.09246710414677924,0.2429327048177993,-0.3454036350905348
271,ASM,2010-07-01,-0.3334376964591916,-0.09246717520321779,0.2429327048177993,-0.3454036350905348
272,ASM,2010-10-01,-0.34525532513229235,-0.09246706147254313,0.2429327048177993,-0.3454036350905348
273,ASM,2011-01-01,-0.3712847644221113,-0.09246714698250726,-0.06394997536838415,-0.281274383709104
274,ASM,2011-07-01,-0.3994954707802694,-0.09246720055744699,-0.06394997536838415,-0.281274383709104
275,ASM,2012-01-01,-0.41291691775088685,-0.09246720822831252,0.012456845728597846,-0.19606115294891568
276,ASM,2012-07-01,-0.49426136079999666,-0.09246722070356224,0.012456845728597846,-0.19606115294891568
277,ASM,2012-10-01,-0.5153517403235504,-0.09246724432175346,0.012456845728597846,-0.19606115294891568
278,ASM,2013-01-01,-0.5167215836040259,-0.09246721658551864,0.02776759506321266,-0.15895527473113633
279,ASM,2013-07-01,-0.5290179754465016,-0.09246722187437856,0.02776759506321266,-0.15895527473113633
280,ASM,2013-10-01,-0.5223110852620227,-0.09246721904827021,0.02776759506321266,-0.15895527473113633
281,ASM,2014-01-01,-0.5036020409090839,-0.09246721731223222,-0.09904962131806096,0.08922412106065263
282,ASM,2014-04-01,-0.4883454304390269,-0.09246720778420978,-0.09904962131806096,0.08922412106065263
283,ASM,2014-07-01,-0.4685273560660801,-0.09246721937125402,-0.09904962131806096,0.08922412106065263
284,ASM,2018-07-01,-0.41428238195062733,-0.0924672063711556,-0.10266515951431682,1.0350441245221322
285,ASM,2019-07-01,-0.4873598953649558,-0.09246720289907963,0.055853407635873084,1.2510696195699078
286,ASM,2020-01-01,-0.5037760076346207,-0.0924672014052795,0.04872650614180781,1.25593955397406
287,ASM,2020-07-01,-0.49274177404038594,-0.0924672085916693,0.05980119877200643,1.2930881965312058
288,ASM,2021-01-01,-0.35218729413894073,-0.09246720616929072,0.08066075850333107,1.3365670819880786
289,ASM,2022-01-01,-0.2589369485958153,-0.09246719329031124,0.03745149202143611,1.3684244918742634
290,ASM,2023-01-01,-0.4282348518307124,-0.0924672156165672,0.04976525164628484,1.3865442594903916
291,ASM,2024-01-01,-0.3809009473408935,-0.09246721690850246,0.08320613935943989,1.413551199283932
292,ASP,2013-01-01,-0.38298386837133896,-0.09246721291157779,0.2554249498366118,-0.6114943763293096
293,ASP,2018-10-01,-0.32429119949884216,-0.09246718319706712,0.26296285988823515,-0.22320914665844424
294,ASP,2019-07-01,-0.29304978539504967,-0.0924672161414159,0.413088255808575,-0.10238431459070685
295,ASP,2019-10-01,-0.29405362604308366,-0.09246720495810143,0.41557919689024786,-0.17596195036736753
296,ASP,2020-01-01,-0.32665962628667095,-0.09246723152351993,0.5523095125454606,-0.03852563676461843
297,ASP,2020-04-01,-0.3661566529832366,-0.09246721105442086,0.33914341649630697,-0.1466661273921982
298,ASP,2020-10-01,-0.3467746707836894,-0.09246719579343578,0.566165806255932,-0.037418277507173706
299,ASP,2021-01-01,-0.29668204169468343,-0.09246721702962138,0.40282795407777416,-0.08758162564846685
300,ASP,2021-04-01,-0.2971951357357875,-0.09246721650477269,0.4092085394400229,-0.10079869111818833
301,ASP,2021-07-01,-0.25803295080523797,-0.09246722207624344,0.41451181221716404,-0.08939012464920058
302,ASP,2021-10-01,-0.01818726423145555,-0.09246720883390716,0.5177625772087515,-0.03977201660610978
303,ASP,2022-01-01,-0.056533990607911894,-0.09246722272221107,0.6216090288419633,0.002030768190967524
304,ASP,2023-07-01,-0.3327838746042634,-0.09246724129378023,0.6683966498806285,0.00015563745615458337
305,ASP,2023-10-01,-0.3686485076604004,-0.09246720419101488,0.722839683357683,0.03393657197532186
306,ASP,2024-01-01,-0.382046483606252,-0.09246723180613077,0.902070390789841,-0.07061806555554677
307,ASP,2024-04-01,-0.4006483035754981,-0.09246724436212644,1.2005049170419817,-0.14093522610592407
308,ASP,2024-07-01,-0.4080790834949046,-0.09246720746122597,0.9336625874641694,-0.20388360080029005
309,ASP,2024-10-01,-0.4203804032613762,-0.09246720677488537,0.8764468854540699,-0.19203848892677536
310,BAF,2024-01-01,0.3182470151783849,-0.09246719054494884,0.3105731815801504,0.7208694395287036
311,BAF,2024-04-01,0.322893436457529,-0.09246721246747505,0.3758478084371443,0.7721205989868133
312,BAF,2024-07-01,0.18167746425131312,-0.09246720059781997,0.050465712089104255,0.7390766943135118
313,BAF,2024-10-01,0.375638292901983,-0.09246720548295012,0.07524687920035503,0.783450294545512
314,BCG,2016-01-01,-0.04610932995708241,-0.09246721933088105,-0.1605851248527643,-0.36704063434167605
315,BCG,2018-01-01,-0.3763962660954618,-0.09246722276258404,0.30836254255077256,0.4566386548853386
316,BCG,2018-07-01,-0.38099124016957625,-0.09246722280295702,0.27785945114039834,0.4347361800811078
317,BCG,2018-10-01,-0.3743693585222393,-0.09246722276258404,0.42813769741118,0.5717824547169066
318,BCG,2019-07-01,-0.34770451048764994,-0.09246720560406906,0.4897573980402263,0.6699944827972739
319,BCM,2018-07-01,-0.5795184631374701,-0.09246720891465311,0.5507234986484405,2.026344064492481
320,BCM,2018-10-01,-0.5795570399987316,-0.09246719256359766,0.3717433787477029,1.9101503077338122
321,BCM,2019-01-01,-0.5795766311456189,-0.09246720253572284,0.27380661555984354,1.9096592141276267
322,BCM,2019-04-01,-0.5795695512687843,-0.09246720051707402,0.30401511263553993,1.9062896161875875
323,BCM,2019-07-01,-0.57957721202352,-0.09246720782458276,0.23444784138584573,1.9066960386712108
324,BCM,2019-10-01,-0.5795573310147185,-0.09246719466299243,0.18135091882377377,1.894026311371279
325,BCM,2020-01-01,-0.5796199914459413,-0.09246721230598313,0.1352974386917044,1.901553788489814
326,BCM,2020-04-01,-0.5797346967768504,-0.09246721525321042,0.18537431957240635,1.914103236434728
327,BCM,2020-07-01,-0.5796037333328935,-0.0924672015667714,0.17405445723967777,1.938359396358039
328,BCM,2020-10-01,-0.5795535963808289,-0.09246719946737664,0.17586714671461914,1.9585344130754143
329,BCM,2021-01-01,-0.5793967100741505,-0.09246720976248562,0.12928348543514784,1.9341974503491088
330,BCM,2021-04-01,-0.5792683462689867,-0.092467209116518,0.1934567429481993,1.9630210359367415
331,BCM,2021-07-01,-0.5792182475920878,-0.09246722203587046,0.1991879633595156,1.9593508951884202
332,BCM,2021-10-01,-0.5791275459572934,-0.09246721646439972,0.18079303847109904,1.9634082998454863
333,BCM,2022-01-01,-0.5789068178227083,-0.09246721287120481,0.15938990691519883,1.975474864230916
