company_id,quarter,P,EPS,D/E,P/E,SIZE,P_t_plus_1
DRL,2021-04-01,57805.08474576271,1193.0,0.058404405909566,48.453549661159016,25.588327325974983,59301.5625
DRL,2021-07-01,59301.5625,932.0,0.0612857926083135,63.628285944206006,25.545991237549423,66596.875
DRL,2021-10-01,66596.875,2048.0,0.1001902373157911,32.51800537109375,25.62550431514633,65816.66666666667
DSN,2010-10-01,19173.776090743693,439.0,0.1248732372325443,43.67602754155739,25.48689069565336,14843.3867354393
DSN,2011-01-01,14843.3867354393,1576.0,0.0657587412646304,9.418392598628998,25.77067361124352,17437.45560257523
DSN,2011-04-01,17437.45560257523,2336.0,0.0657587412646304,7.464664213431178,25.77067361124352,17907.95954975329
DSN,2011-07-01,17907.95954975329,1672.0,0.0657587412646304,10.710502123058188,25.77067361124352,19399.510433799343
DSN,2011-10-01,19399.510433799343,1206.0,0.0657587412646304,16.0858295470973,25.77067361124352,22632.43678042763
DSN,2012-01-01,22632.43678042763,1959.0,0.075117845176943,11.553056039013594,25.87564338467462,26178.67340494792
DSN,2012-04-01,26178.67340494792,2668.0,0.075117845176943,9.81209647861616,25.87564338467462,24474.417627728173
DSN,2012-07-01,24474.417627728173,2070.0,0.075117845176943,11.82339015832279,25.87564338467462,26776.445186491936
DSN,2012-10-01,26776.445186491936,1013.0,0.075117845176943,26.432818545401712,25.87564338467462,30849.64482421875
DSN,2013-01-01,30849.64482421875,2342.0,0.0729037971783063,13.172350480025086,25.853799853472385,41198.625427246094
DSN,2013-04-01,41198.625427246094,3110.0,0.0729037971783063,13.247146439628969,25.853799853472385,43405.79693603516
DSN,2013-07-01,43405.79693603516,1929.0,0.0729037971783063,22.501709142579134,25.853799853472385,41777.73431396485
DSN,2013-10-01,41777.73431396485,569.0,0.0729037971783063,73.42308315283803,25.853799853472385,43643.22496157787
DSN,2014-01-01,43643.22496157787,2114.0,0.0641071392434573,20.644855705571366,25.898562177937183,39244.07601686508
DSN,2014-04-01,39244.07601686508,2982.0,0.0641071392434573,13.160320595863542,25.898562177937183,42018.113708496094
DSN,2014-07-01,42018.113708496094,2119.0,0.0641071392434573,19.829218361725385,25.898562177937183,42859.462890625
DSN,2014-10-01,42859.462890625,865.0,0.0641071392434573,49.54851201228324,25.898562177937183,43035.629930840165
DSN,2015-04-01,43306.67082093254,3502.0,0.1273504616385233,12.366268081362804,25.94405034814733,43509.59747314453
DSN,2016-01-01,58302.55443135246,1567.0,0.0918991461334855,37.20648017316685,25.870383233429827,63835.9375
DSN,2016-04-01,63835.9375,3171.0,0.1088202879462616,20.13116918953012,26.078366074724595,65539.0625
DSN,2016-07-01,65539.0625,1843.0,0.0595301644061143,35.561075691806835,26.134381518738145,64987.30158730159
DSN,2016-10-01,64987.30158730159,276.0,0.0319736185246612,235.4612376351507,26.12503056283525,62117.74193548387
DSN,2017-01-01,62117.74193548387,1635.0,0.0771946597820053,37.992502712834174,25.890205060209468,57292.06349206349
DSN,2017-04-01,57292.06349206349,2849.0,0.1106223212112121,20.10953439524868,26.112588012786816,54176.19047619047
DSN,2017-07-01,54176.19047619047,1983.0,0.0687011047961184,27.32031794059025,26.188753835856826,58084.12698412698
DSN,2017-10-01,58084.12698412698,767.0,0.0474496066297986,75.72897911880962,26.216784590745743,59216.39344262295
DSN,2018-01-01,59216.39344262295,1666.0,0.0949469368331713,35.54405368704859,25.956817600149,57098.4375
DSN,2018-04-01,57098.4375,3190.0,0.138320730944564,17.89919670846395,26.19872847104307,54600.0
DSN,2018-07-01,54600.0,2301.0,0.0937394740953878,23.728813559322035,26.283218435212905,60922.22222222222
DSN,2018-10-01,60922.22222222222,769.0,0.0740875219079461,79.22265568559456,26.29906748197889,59829.50819672131
DSN,2019-01-01,59829.50819672131,1628.0,0.1812416183904081,36.75031216014823,26.040340622613563,58795.23809523809
DSN,2019-04-01,58795.23809523809,3507.0,0.1873682666302758,16.765109237307698,26.265149218433272,57590.625
DSN,2019-07-01,57590.625,2312.0,0.1227608192698134,24.909439878892734,26.33140232196481,59934.42622950819
DSN,2019-10-01,59934.42622950819,436.0,0.1126283916284873,137.4642803429087,26.3437858276621,52314.51612903226
DSN,2020-01-01,52314.51612903226,367.0,0.1664383587265454,142.54636547420233,25.98764764135593,45924.60317460317
DSN,2020-04-01,45924.60317460317,-357.0,0.18318947508568,-128.64034502689964,26.005220666698072,44146.875
DSN,2020-07-01,44146.875,1866.0,0.1923047775972141,23.658561093247588,26.14046564161308,45973.4375
DSN,2020-10-01,45973.4375,1236.0,0.0878692374520699,37.19533778317152,26.135901828546697,47991.80327868852
DSN,2021-01-01,47991.80327868852,56.0,0.1805216295631194,856.9964871194379,25.979095727303196,43514.40677966102
DSN,2021-04-01,43514.40677966102,289.0,0.1536481452192393,150.56888159052255,25.9763652817891,42069.53125
DSN,2021-07-01,42069.53125,1066.0,0.1603763984682847,39.46485107879925,26.057470376673155,46753.125
DSN,2021-10-01,46753.125,522.0,0.0970203527052497,89.56537356321839,26.0251222704078,48420.833333333336
DVP,2014-07-01,19.731409345354358,1649.0,0.2167570690462472,0.01196568183466,27.606595431710154,19.758482933044437
DVP,2014-10-01,19.758482933044437,1396.0,0.2167570690462472,0.014153641069516,27.606595431710154,20.713654940245583
DVP,2015-04-01,20.70862567235553,1694.0,0.2059028900838085,0.0122246904795487,27.67824125809915,18.566127240657806
DVP,2016-01-01,17.276801984818256,1569.0,0.5008998378226176,0.0110113460706298,27.80064575097964,19.08038130402565
DVP,2016-04-01,19.08038130402565,2019.0,0.1848073953562789,0.0094504117404782,27.66154302323548,20.360155016183853
DVP,2016-07-01,20.360155016183853,1918.0,0.1560835991952231,0.0106153050136516,27.721489344407736,21.234193771604502
DVP,2016-10-01,21.234193771604502,1665.0,0.1710590175312803,0.0127532695324951,27.698433527614743,22.53316916188886
DVP,2017-01-01,22.53316916188886,1649.0,0.1355783000992777,0.0136647478240684,27.73432581119301,22.95103391011556
DVP,2017-04-01,22.95103391011556,2052.0,0.2347926252530472,0.0111847143811479,27.77597704373929,24.165191801767502
DVP,2017-07-01,24.165191801767502,1909.0,0.1183383135592553,0.01265856039904,27.737594057262736,25.443253623114693
DVP,2017-10-01,25.443253623114693,1576.0,0.122437329476214,0.0161441964613671,27.72404645374647,28.918192535150247
DVP,2018-01-01,28.918192535150247,1386.0,0.07995041219814,0.0208644967786076,27.74059847808441,29.04831099510193
DVP,2018-04-01,29.04831099510193,1955.0,0.1820901411946222,0.0148584710972388,27.810127362774956,29.942011424473357
DVP,2018-07-01,29.942011424473357,2309.0,0.0876951286098015,0.0129675233540378,27.814264599796275,28.11293502081008
DVP,2018-10-01,28.11293502081008,1544.0,0.0954935362453194,0.0182078594694365,27.786153396507828,27.50704105564805
DVP,2019-01-01,27.50704105564805,1156.0,0.069099306116319,0.0237950182142284,27.804217421965337,27.05421913994683
DVP,2019-04-01,27.05421913994683,2364.0,0.1379075146036846,0.0114442551353413,27.87737314584116,26.69400379061699
DVP,2019-07-01,26.69400379061699,1405.0,0.0775611526431417,0.0189992909541757,27.871639186625814,27.74705657362938
DVP,2019-10-01,27.74705657362938,1267.0,0.0917701491686041,0.0218998078718463,27.876804365244443,24.949010649035053
DVP,2020-01-01,24.949010649035053,1100.0,0.0570684489686661,0.02268091877185,27.881381318616658,19.069754585387216
DVP,2020-04-01,19.069754585387216,2386.0,0.1734029206372292,0.0079923531372117,27.960736843870944,21.10244908928871
DVP,2020-07-01,21.10244908928871,1298.0,0.0958972498854442,0.0162576649378187,27.935269562897624,23.69431445002556
DVP,2020-10-01,23.69431445002556,1159.0,0.0879028901618693,0.0204437570750867,27.96472863005205,29.80925500588339
DVP,2021-01-01,29.80925500588339,1292.0,0.0760077070654288,0.0230721787971233,27.947242412934973,33.45915609692771
DVP,2021-04-01,33.45915609692771,2032.0,0.1728424749729238,0.0164661201264408,27.99648901396601,32.74212086200714
DVP,2021-07-01,32.74212086200714,2138.0,0.1005162320901284,0.0153143689719397,28.00012879099988,35.00055730342865
DVP,2021-10-01,35.00055730342865,1466.0,0.0920944705245177,0.0238748685562269,28.036082698072395,33.14185259419103
DVP,2022-01-01,33.14185259419103,1360.0,0.0704753766789633,0.0243690092604345,28.011995377011235,30.210434544471003
DVP,2022-04-01,30.210434544471003,2043.0,0.0852090723868047,0.014787290525928,27.956181384418155,29.929344445466995
DVP,2022-10-01,29.10162253606887,1345.0,0.081568030658245,0.0216368940788616,28.03356783462329,31.399614887852824
DVP,2023-01-01,31.399614887852824,2641.0,0.09966283234511,0.0118892899991869,28.1237715054586,30.399810791015625
DVP,2023-04-01,30.399810791015625,2928.0,0.2830365500425095,0.0103824490406474,28.193654923029957,32.64119741651747
DVP,2023-07-01,32.64119741651747,1280.0,0.1307996647164804,0.0255009354816542,28.104079386299063,31.913949784778413
DVP,2023-10-01,31.913949784778413,1375.0,0.1887015191486144,0.0232101452980206,28.121798600671948,34.223070676209495
DVP,2024-01-01,34.223070676209495,1523.0,0.0721055042946801,0.0224708277585091,28.06316627847843,33.79962206643725
DVP,2024-04-01,33.79962206643725,2124.0,0.2678178693982689,0.0159131930632943,28.12961450527913,34.73664116859436
DVP,2024-07-01,34.73664116859436,3212.0,0.1157762374076689,0.0108146454447678,28.09621716776935,35.17749768211728
DXG,2010-01-01,14938.603480747768,2519.0,1.636988566837517,5.930370575922099,27.256703765198967,18275.626906622023
DXG,2010-04-01,18275.626906622023,4414.0,1.636988566837517,4.140377640829638,27.256703765198967,8537.64453125
DXG,2010-07-01,8537.64453125,1014.0,1.636988566837517,8.41976778229783,27.256703765198967,6379.697952270508
DXG,2010-10-01,6379.697952270508,704.0,1.636988566837517,9.062070954929698,27.256703765198967,5255.4893444430445
DXG,2011-01-01,5255.4893444430445,1274.0,1.0689559164934004,4.125187868479626,27.510257753828324,5384.278382316468
DXG,2011-07-01,4472.144180297852,743.0,1.0689559164934004,6.0190365818275255,27.510257753828324,3404.4760470920137
DXG,2011-10-01,3404.4760470920137,-1232.0,1.0689559164934004,-2.763373414847414,27.510257753828324,2275.459819178428
DXG,2012-01-01,2275.459819178428,80.0,0.4262059493859159,28.443247739730342,27.42823417626005,3452.614447699653
DXG,2012-04-01,3452.614447699653,178.0,0.4262059493859159,19.39671038033513,27.42823417626005,2614.644279358879
DXG,2012-07-01,2614.644279358879,797.0,0.4262059493859159,3.2806076278028597,27.42823417626005,2507.3536987304688
DXG,2012-10-01,2507.3536987304688,746.0,0.4262059493859159,3.361063939316982,27.42823417626005,3446.9320149739583
DXG,2013-01-01,3446.9320149739583,33.0,0.9549340895574978,104.45248530224116,27.868631569149493,2968.502799987793
DXG,2013-04-01,2968.502799987793,437.0,0.9549340895574978,6.792912585784423,27.868631569149493,2897.949687957764
DXG,2013-07-01,2897.949687957764,625.0,0.9549340895574978,4.636719500732422,27.868631569149493,3800.100933074951
DXG,2013-10-01,3800.100933074951,633.0,0.9549340895574978,6.003319009597079,27.868631569149493,5002.059858478484
DXG,2014-01-01,5002.059858478484,351.0,1.085229983899611,14.250882787687988,28.401338960230508,5178.458705357143
DXG,2014-04-01,5178.458705357143,461.0,1.085229983899611,11.23309914394174,28.401338960230508,5337.708755493164
DXG,2014-07-01,5337.708755493164,13.0,1.085229983899611,410.59298119178186,28.401338960230508,4985.035583496094
DXG,2014-10-01,4985.035583496094,1597.0,1.085229983899611,3.1215000522830896,28.401338960230508,5931.374231557377
DXG,2015-04-01,6018.667519221231,1164.0,0.946006630309869,5.170676562904838,28.719566681120664,7164.882835388184
DXG,2016-01-01,7088.422451331967,251.0,1.1761323163014563,28.24072689773692,28.944549621224574,6230.914833068848
DXG,2016-04-01,6230.914833068848,1020.0,0.7658415508715241,6.108740032420439,28.81679212346844,6186.668251037598
DXG,2016-07-01,6186.668251037598,-42.0,0.9072670291842456,-147.30162502470472,28.90446456034864,7074.822715153769
DXG,2016-10-01,7074.822715153769,2248.0,0.5725849001045921,3.147163129516801,29.34712110798457,8845.500645791331
DXG,2017-01-01,8845.500645791331,599.0,0.6951726135691033,14.767112931204226,29.443796106574236,12064.73015873016
DXG,2017-04-01,12064.73015873016,180.0,1.0995943718658314,67.02627865961199,29.73656463779996,12100.276134672618
DXG,2017-07-01,12100.276134672618,898.0,1.2578828371421653,13.474695027475075,29.89458426357371,12891.031684027776
DXG,2017-10-01,12891.031684027776,962.0,1.205574567799132,13.400240835787711,29.959702963645007,20743.513175589134
DXG,2018-01-01,20743.513175589134,1051.0,1.2406991696617276,19.73692975793448,30.006058992392063,23410.902923583984
DXG,2018-04-01,23410.902923583984,332.0,1.380231336911717,70.51476784212043,30.15012647044168,20155.34134734623
DXG,2018-07-01,20155.34134734623,929.0,1.3984057012003643,21.69573880231026,30.229067079448352,19573.69828869048
DXG,2018-10-01,19573.69828869048,1228.0,1.210189555207445,15.939493720431985,30.25385883433222,17971.644131019468
DXG,2019-01-01,17971.644131019468,879.0,1.1676032258510898,20.445556463048312,30.29467285764521,15094.401584201389
DXG,2019-04-01,15094.401584201389,712.0,1.1877192350433354,21.20000222500195,30.40038981541301,14605.27033996582
DXG,2019-07-01,14605.27033996582,1002.0,1.3028657636569931,14.576118103758304,30.52138272303686,15376.22950819672
DXG,2019-10-01,15376.22950819672,596.0,1.154410713191,25.799042798987784,30.620761333660244,12065.483870967742
DXG,2020-01-01,12065.483870967742,130.0,1.3590201774606865,92.81141439205956,30.68759708934777,10644.126984126984
DXG,2020-04-01,10644.126984126984,-57.0,1.28932170036392,-186.73906989696465,30.67577567971687,10108.4375
DXG,2020-07-01,10108.4375,193.0,1.446989936807464,52.37532383419689,30.732323229653662,13244.53125
DXG,2020-10-01,13244.53125,-85.0,1.5746618101559189,-155.81801470588235,30.788483802568184,21710.65573770492
DXG,2021-01-01,21710.65573770492,1025.0,1.6524595781415317,21.18112754898041,30.87652330725749,24652.380952380958
DXG,2021-04-01,24652.380952380958,576.0,1.18433543790193,42.79927248677249,30.97705045229542,21058.82974243164
DXG,2021-07-01,21058.82974243164,87.0,1.18019447278375,242.05551428082345,30.98330038142041,27373.4375
DXG,2021-10-01,27373.4375,462.0,1.111430971473597,59.24986471861472,30.97225831736334,36493.05555555556
DXG,2023-07-01,20038.297872340427,112.0,1.1363558651412822,178.9133738601824,31.0487065064232,18663.846153846152
DXG,2023-10-01,18663.846153846152,77.0,1.0291555946183268,242.3876123876124,30.99122466915604,18833.050847457627
DXG,2024-01-01,18833.050847457627,47.0,0.9148484344471282,400.703209520375,31.020401657327128,17128.688524590165
DXG,2024-07-01,14725.396825396823,44.0,0.8453050629215136,334.66810966810965,30.99316424674666,16622.58064516129
DXS,2021-07-01,17512.12567018995,472.0,0.8949342488083336,37.10196116565668,30.31682769669339,20360.61433293269
DXS,2021-10-01,20360.61433293269,-80.0,0.951151202954092,-254.50767916165864,30.34887716403403,22844.13979740466
DXS,2022-01-01,22844.13979740466,345.0,1.018992576446889,66.21489796349177,30.41346373958947,15635.476814516129
DXS,2022-04-01,15635.476814516129,426.0,1.0388923824353995,36.70299721717401,30.46810391157521,13282.560608878968
DXS,2022-07-01,13282.560608878968,292.0,1.061053648711156,45.48822126328414,30.497349877534678,6055.436249248798
DXS,2022-10-01,6055.436249248798,-220.0,0.9917621902246186,-27.52471022385817,30.435123225577083,5186.413896980932
DXS,2023-01-01,5186.413896980932,-86.0,0.9802822454607804,-60.30713833698758,30.42806236179325,5793.466915007561
DXS,2023-04-01,5793.466915007561,-42.0,0.9378516304659767,-137.93968845256097,30.40255951016375,8345.548153831845
DXS,2023-07-01,8345.548153831845,8.0,0.9486118158317992,1043.193519228981,30.41112427433794,6950.589622497559
DXS,2023-10-01,6950.589622497559,-198.0,0.907594983400049,-35.10398799241191,30.36908075891027,7235.932203389831
DXS,2024-01-01,7235.932203389831,54.0,0.8857406115498433,133.99874450721907,30.36415876816236,7564.426229508197
DXS,2024-04-01,7564.426229508197,66.0,0.8644974236954728,114.61251862891208,30.361081807665716,5921.587301587301
DXS,2024-07-01,5921.587301587301,61.0,0.8733181561774055,97.0752016653656,30.37210823335415,6716.451612903225
DXV,2017-04-01,4497.936507936508,404.0,0.3657114116537638,11.133506207763634,25.8274121981472,4596.666666666667
DXV,2017-07-01,4596.666666666667,74.0,0.3838382535930129,62.11711711711712,25.84319970421521,4655.714285714285
DXV,2017-10-01,4655.714285714285,201.0,0.3465612777479928,23.162757640369577,25.828953605746914,4493.606557377049
DXV,2018-04-01,3941.875,8431.0,0.3927526341087483,0.4675453682837148,25.807197651702943,3786.507936507936
DXV,2018-07-01,3786.507936507936,125.0,0.484477993826461,30.29206349206349,25.88164169345523,3734.9206349206343
DXV,2018-10-01,3734.9206349206343,3911.0,0.3715065402032732,0.9549784287702978,25.80240758222956,3619.016393442623
DXV,2019-04-01,3238.5714285714284,12.0,0.3397037181495997,269.88095238095235,25.76512578104083,2937.03125
DXV,2019-07-01,2937.03125,12.0,0.2732645228914515,244.75260416666663,25.710170970141043,3558.8524590163934
DXV,2019-10-01,3558.8524590163934,236.0,0.24139949986949,15.07988330091692,25.704935309057173,3138.2258064516127
DXV,2020-01-01,3138.2258064516127,41.0,0.2482914108927183,76.54209284028323,25.65262404103485,2523.333333333333
DXV,2020-04-01,2523.333333333333,16.0,0.2649464557925733,157.70833333333334,25.66446262138806,3072.8125
DXV,2020-07-01,3072.8125,27.0,0.2678723299768127,113.80787037037037,25.669215631353165,3555.46875
DXV,2020-10-01,3555.46875,-74.0,0.197977522141094,-48.046875,25.605917399403506,4277.540983606557
DXV,2021-01-01,4277.540983606557,-144.0,0.1721314930709781,-29.70514571948998,25.571083099351625,4824.237288135593
DXV,2021-04-01,4824.237288135593,-15.0,0.2031879829353464,-321.6158192090396,25.595837526560597,4244.84375
DXV,2021-07-01,4244.84375,-103.0,0.1855400487912192,-41.21207524271845,25.57166077506909,6991.875
DXV,2021-10-01,6991.875,300.0,0.1713589650529695,23.30625,25.586901131680165,7661.666666666667
DXV,2023-07-01,4039.148936170213,2.0,0.2376429754609388,2019.5744680851064,25.623129603756546,3887.142857142857
DXV,2023-10-01,3887.142857142857,-613.0,0.2790828050698886,-6.341179212304825,25.598495632040198,3748.4745762711855
DXV,2024-01-01,3748.4745762711855,-67.0,0.2098995946803507,-55.94738173539084,25.536474455630803,5974.918032786885
DXV,2024-07-01,4419.36507936508,-160.0,0.2821220752137294,-27.621031746031747,25.56339363201216,3805.6451612903215
ELC,2011-01-01,15741.20248518319,1046.0,0.9277822180362456,15.048950750653146,27.762570535410763,11958.256419697746
ELC,2011-07-01,11135.369125366213,1193.0,0.9277822180362456,9.333922150348878,27.762570535410763,9878.910018920898
ELC,2011-10-01,9878.910018920898,1408.0,0.9277822180362456,7.01627132025632,27.762570535410763,10381.503769188595
ELC,2012-01-01,10381.503769188595,1093.0,0.3933781803819252,9.498173622313448,27.56924156679605,12447.201864919354
ELC,2012-04-01,12447.201864919354,435.0,0.3933781803819252,28.614257160734148,27.56924156679605,10793.914697265624
ELC,2012-07-01,10793.914697265624,792.0,0.3933781803819252,13.628680173315184,27.56924156679605,11662.455403645834
ELC,2012-10-01,11662.455403645834,1055.0,0.3933781803819252,11.054460098242496,27.56924156679605,12357.63078227796
ELC,2013-01-01,12357.63078227796,93.0,0.4899745207090176,132.87775034707485,27.59506698506689,11279.248316271553
ELC,2013-04-01,11279.248316271553,121.0,0.4899745207090176,93.2169282336492,27.59506698506689,10231.905986483134
ELC,2013-07-01,10231.905986483134,141.0,0.4899745207090176,72.56670912399386,27.59506698506689,8581.741551959325
ELC,2013-10-01,8581.741551959325,657.0,0.4899745207090176,13.062011494610845,27.59506698506689,8393.397752028246
ELC,2014-01-01,8393.397752028246,136.0,0.5700487039275849,61.71615994138416,27.71554859607132,7681.808485243056
ELC,2014-04-01,7681.808485243056,56.0,0.5700487039275849,137.1751515221974,27.71554859607132,6746.018092105263
ELC,2014-07-01,6746.018092105263,30.0,0.5700487039275849,224.8672697368421,27.71554859607132,6484.484577047414
ELC,2014-10-01,6484.484577047414,1478.0,0.5700487039275849,4.387337332237763,27.71554859607132,7002.22762522978
ELC,2015-04-01,7634.450147284836,26.0,0.6211482769825855,293.6326979724937,27.686102907139585,8512.220673076923
ELC,2016-01-01,11774.69736328125,105.0,0.6645949397451428,112.13997488839286,27.78672780649011,11802.609721522178
ELC,2016-04-01,11802.609721522178,654.0,0.9657922288066512,18.0468038555385,27.99229623287157,13420.318649291992
ELC,2016-07-01,13420.318649291992,780.0,0.8486220286451802,17.205536729861528,27.97585040828425,14916.10283954327
ELC,2016-10-01,14916.10283954327,615.0,0.4785834452455099,24.25382575535491,27.780859422628872,13399.270322602371
ELC,2017-01-01,13399.270322602371,172.0,0.3796231903443678,77.90273443373472,27.733610716319745,12592.760301159276
ELC,2017-04-01,12592.760301159276,359.0,0.5054316639656831,35.077326744176254,27.795881267349397,11613.120498657228
ELC,2017-07-01,11613.120498657228,178.0,0.394913655363529,65.24224999245632,27.71956831802704,9133.392435396634
ELC,2017-10-01,9133.392435396634,223.0,0.3310744227137713,40.95691675065755,27.68625683767132,8138.877201548794
ELC,2018-01-01,8138.877201548794,8.0,0.235440857127693,1017.3596501935992,27.609375246419567,6458.196186680948
ELC,2018-04-01,6458.196186680948,86.0,0.2676917799905592,75.0953044962901,27.62840647356837,5343.708030348557
ELC,2018-07-01,5343.708030348557,10.0,0.2747351093073073,534.3708030348557,27.63392268515816,4695.079139709473
ELC,2018-10-01,4695.079139709473,52.0,0.3335609598355639,90.2899834559514,27.684800047322558,4252.07666015625
ELC,2019-01-01,4252.07666015625,42.0,0.254065278265069,101.23992047991072,27.627981619533912,4012.126574707031
ELC,2019-04-01,4012.126574707031,7.0,0.2852351629920779,573.1609392438615,27.65374180024717,3894.705720402644
ELC,2019-07-01,3894.705720402644,60.0,0.2486177500991585,64.91176200671073,27.629449398816053,3439.31016376202
ELC,2019-10-01,3439.31016376202,490.0,0.7161655887005455,7.019000334208203,27.977486095470997,3559.5977376302085
ELC,2020-01-01,3559.5977376302085,83.0,0.5193467116450066,42.88671973048444,27.86053979499327,3146.139223160282
ELC,2020-04-01,3146.139223160282,201.0,0.4523949761548494,15.652433946071056,27.825570514584847,3594.2938927283653
ELC,2020-07-01,3594.2938927283653,93.0,0.3185497995375149,38.64832142718672,27.734188840807388,4242.076772836538
ELC,2020-10-01,4242.076772836538,254.0,0.7557372398948257,16.701089656836764,28.035442886010834,6787.581667108051
ELC,2021-01-01,6787.581667108051,205.0,0.6521438015734781,33.11015447369781,27.986905323630268,7950.024358933972
ELC,2021-04-01,7950.024358933972,168.0,0.5650345655646255,47.32157356508316,27.94074403056552,11050.262466430664
ELC,2021-07-01,11050.262466430664,215.0,0.4771503579973031,51.39656961130542,27.86315207371817,16042.135847355768
ELC,2021-10-01,16042.135847355768,361.0,0.3181177648124116,44.43804943865864,27.76834437980912,7217.116651616545
ELC,2022-01-01,7217.116651616545,215.0,0.2997840297574057,33.567984426123466,27.77333505927912,6001.084453875019
ELC,2022-04-01,6001.084453875019,154.0,0.2244159023732032,38.96808086931831,27.722928882740284,4693.596989218644
ELC,2022-07-01,4693.596989218644,218.0,0.3225255892149323,21.530261418434147,27.81420344811321,3139.580931290984
ELC,2022-10-01,3139.580931290984,26.0,0.2561702360444857,120.75311274196092,27.76613026880938,4015.3264379895422
ELC,2023-01-01,4015.3264379895422,61.0,0.2426689380174765,65.82502357359905,27.75917385357796,4651.97167259647
ELC,2023-04-01,4651.97167259647,72.0,0.4015823682741659,64.61071767495098,27.88311923576255,6803.52491524106
ELC,2023-07-01,6803.52491524106,508.0,0.441515967429912,13.392765581183188,27.94811313776131,8593.017200529575
ELC,2023-10-01,8593.017200529575,662.0,0.5816184289291683,12.980388520437424,28.2315876117548,10191.52713394165
ELC,2024-01-01,10191.52713394165,88.0,0.3408108018617322,115.81280834024602,28.07228430517449,11901.88352820181
ELC,2024-04-01,11901.88352820181,50.0,0.3357093514542227,238.0376705640362,28.07717621597301,11437.52411699295
ELC,2024-07-01,11437.52411699295,109.0,0.3424231487468827,104.93141391736653,28.091395687653304,12398.502781109548
EVG,2017-07-01,7.538031282879057,706.0,0.1399794361745667,0.0106770981343896,26.703010889060835,7.561041551922995
EVG,2018-01-01,7.5386122328336125,3.0,0.3297822646862998,2.512870744277871,26.881811272789676,7.37326342612505
EVG,2019-01-01,7.449952102098309,70.0,0.1853032648883904,0.1064278871728329,27.410157473691605,7.729569177778941
EVG,2019-04-01,7.729569177778941,35.0,0.1473168430839288,0.2208448336508268,27.37900056939253,7.953114256262779
EVG,2020-01-01,7.902760544130879,60.0,0.206793572894763,0.1317126757355146,27.50457190129163,7.099586085667686
EVG,2020-04-01,7.099586085667686,122.0,0.3881546826541572,0.0581933285710466,27.648756045491744,7.360405296087265
EVG,2020-07-01,7.360405296087265,79.0,0.3986449637917908,0.0931696872922438,27.663790672273272,8.044935412704945
EVG,2020-10-01,8.044935412704945,66.0,0.3809907932978651,0.1218929607985597,27.65701992961793,8.767087936401367
EVG,2021-01-01,8.767087936401367,46.0,0.2534449861631508,0.1905888681826384,28.13668179092357,9.04536495511494
EVG,2021-04-01,9.04536495511494,70.0,0.2683729194096522,0.1292194993587848,28.30759768752344,9.501981556415558
EVG,2021-07-01,9.501981556415558,5.0,0.2806479083264676,1.9003963112831117,28.317705044591243,9.573195055127144
EVG,2021-10-01,9.573195055127144,106.0,0.2969980580995097,0.0903131608974258,28.33808330390969,9.0874480893535
EVG,2022-01-01,9.0874480893535,42.0,0.2307887019207491,0.2163678116512737,28.78560085433921,8.159619954324537
EVG,2022-04-01,8.159619954324537,67.0,0.2198244794815595,0.121785372452605,28.782003311545385,8.54664634168148
EVG,2022-07-01,8.54664634168148,37.0,0.1245130235104842,0.230990441667067,28.702024909817165,8.525913972703238
EVG,2022-10-01,8.525913972703238,8.0,0.0876639203962085,1.0657392465879048,28.6699283538312,8.616720891767933
EVG,2023-01-01,8.616720891767933,20.0,0.0318705755773011,0.4308360445883966,28.61879337041988,8.2617171349064
EVG,2023-04-01,8.2617171349064,93.0,0.046140715640071,0.0888356681172731,28.639783660401445,2854.2307996489785
EVG,2023-10-01,2637.7331515710184,14.0,0.3682454662047307,188.4095108265013,28.91128578905724,2703.6068955183027
EVG,2024-01-01,2703.6068955183027,29.0,0.4564496151034445,93.22782398338975,28.97759728369412,2901.612288936492
EVG,2024-07-01,3378.23245526862,38.0,0.5708786072712922,88.90085408601631,29.129450975421307,3193.086610786438
FCN,2012-01-01,41.202580667311146,1932.0,2.0537411243047066,0.0213263875089602,27.841499911860208,32.841904958089195
FCN,2012-07-01,26.387142938280864,808.0,2.0537411243047066,0.0326573551216347,27.841499911860208,28.874999907708936
FCN,2012-10-01,28.874999907708936,1381.0,2.0537411243047066,0.0209087617000064,27.841499911860208,34.05483338038127
FCN,2013-01-01,34.05483338038127,1643.0,1.45278618047955,0.0207272266466106,28.097416362787197,34.87718752026558
FCN,2013-07-01,35.44953095912933,302.0,1.45278618047955,0.1173825528447991,28.097416362787197,41.6503124833107
FCN,2013-10-01,41.6503124833107,2780.0,1.45278618047955,0.0149821267925578,28.097416362787197,35.05934446366107
FCN,2014-01-01,35.05934446366107,638.0,1.9089440293878048,0.0549519505700016,28.41860914238612,32.98333337571886
FCN,2014-04-01,32.98333337571886,592.0,1.9089440293878048,0.0557150901616872,28.41860914238612,36.90859371423721
FCN,2014-07-01,36.90859371423721,128.0,1.9089440293878048,0.2883483883924782,28.41860914238612,38.03375005722046
FCN,2014-10-01,38.03375005722046,2039.0,1.9089440293878048,0.0186531388215892,28.41860914238612,37.79393449376841
FCN,2015-04-01,39.86380937364366,560.0,2.094110266675039,0.0711853738815065,28.49423772945364,41.14968740940094
FCN,2016-01-01,33.512622770715936,468.0,2.669811415831222,0.0716081683134955,28.75699801838354,39.55968737602234
